month,channel,visitors,leads,mqls,sqls,opportunities,customers,spend,avg_deal_value,revenue
2026-01,Organic Search,18536,696,402,189,102,32,3776.36,4274.97,136799.14
2026-01,Paid Search,12552,785,393,143,68,19,19895.39,3668.35,69698.6
2026-01,Paid Social,17930,376,120,30,11,1,19319.08,2716.95,2716.95
2026-01,Email,8878,758,402,192,116,36,2037.57,3249.17,116970.05
2026-01,Referral,2891,338,225,155,105,43,520.56,5411.34,232687.8
2026-01,Direct,6487,296,124,44,23,7,0.0,4744.81,33213.7
2026-01,Content/Blog,9930,290,115,32,13,3,4068.72,3450.78,10352.34
2026-02,Organic Search,16578,646,344,136,78,27,3662.97,4082.36,110223.77
2026-02,Paid Search,11737,744,366,149,71,19,20783.03,3941.99,74897.73
2026-02,Paid Social,19121,448,173,43,18,3,17419.39,2679.35,8038.04
2026-02,Email,9471,904,540,303,143,53,2008.7,3196.66,169422.75
2026-02,Referral,3034,366,215,126,88,44,487.04,5230.51,230142.23
2026-02,Direct,6860,296,158,64,31,9,0.0,4893.86,44044.77
2026-02,Content/Blog,10898,308,134,38,15,3,4052.21,3493.52,10480.55
2026-03,Organic Search,19085,711,346,140,74,22,3471.78,4314.89,94927.59
2026-03,Paid Search,13028,974,474,183,90,21,21970.83,3761.58,78993.25
2026-03,Paid Social,21276,560,192,49,19,3,19028.54,2571.7,7715.1
2026-03,Email,9970,901,501,278,148,54,2219.05,3375.8,182293.43
2026-03,Referral,2991,342,241,138,82,37,473.44,5414.61,200340.51
2026-03,Direct,7630,318,178,66,33,10,0.0,4787.11,47871.07
2026-03,Content/Blog,10744,356,139,42,19,4,3752.61,3834.99,15339.94
2026-04,Organic Search,18065,715,402,172,97,29,3540.64,4204.41,121927.91
2026-04,Paid Search,13310,815,449,177,80,23,20927.85,3929.57,90380.13
2026-04,Paid Social,22829,548,179,48,19,3,19707.11,2559.67,7679.0
2026-04,Email,9665,771,429,200,119,42,2027.67,3251.87,136578.4
2026-04,Referral,3432,412,321,188,155,73,478.57,5166.16,377129.88
2026-04,Direct,7139,333,163,68,36,10,0.0,4622.31,46223.09
2026-04,Content/Blog,9909,286,137,41,16,3,4077.06,3707.13,11121.38
2026-05,Organic Search,19090,734,405,154,87,29,3689.53,4028.17,116817.04
2026-05,Paid Search,14289,826,366,144,74,21,26238.0,4197.55,88148.63
2026-05,Paid Social,23167,555,209,54,21,4,17304.46,2469.22,9876.87
2026-05,Email,9936,811,489,289,147,54,1838.73,3005.73,162309.41
2026-05,Referral,3264,425,299,163,104,49,481.74,5501.11,269554.33
2026-05,Direct,7941,358,169,79,43,10,0.0,4782.08,47820.82
2026-05,Content/Blog,10755,344,144,42,19,4,3759.94,3712.34,14849.37
2026-06,Organic Search,20284,741,386,185,105,30,3660.63,4331.95,129958.58
2026-06,Paid Search,15557,1094,461,168,92,24,22488.2,3797.67,91144.15
2026-06,Paid Social,24068,490,170,31,11,1,16877.0,2483.36,2483.36
2026-06,Email,11363,855,494,249,166,51,2116.32,3212.13,163818.57
2026-06,Referral,3452,381,276,168,108,48,490.37,5023.94,241149.02
2026-06,Direct,8104,383,215,77,46,11,0.0,4824.28,53067.05
2026-06,Content/Blog,11905,365,156,46,19,3,4169.92,3573.53,10720.59
